siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
E-Bbc M 663,1233,19,15,2,0,0,0,0,0,0,0,0,38,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 705,1471,19,15,2,0,0,0,0,0,0,0,0,45,2,1,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),1471,19,15,2,0,0,0,0,0,0,0,0,45,2,1,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,1471,19,15,2,0,0,0,0,0,0,0,0,45,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 888,245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,245,55,16,2,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0
E-SI MS 9,104,55,16,2,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,104,55,16,2,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0
F-AI 44,466,19,15,2,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,466,19,15,2,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,1120,55,16,2,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,427,19,15,2,0,0,0,0,0,0,0,0,16,2,1,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,427,19,15,2,0,0,0,0,0,0,0,0,16,2,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,256,19,15,2,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,218,37,15,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-EVpc 000,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-G C 1508,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
P-Gmas LC 003,166,42,15,2,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
E-LUc s.s.,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
E-Bbc M 785,1131,34,15,2,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
Antifonario s.s.,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
D-MZb E,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [03] III,854,37,15,2,0,0,0,0,0,0,0,0,29,4,1,0,0,0,0,0,0,0,0,0
E-SA 6,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-LA Ms 263,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-SO 596,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 378,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-Pa Ms 1169,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
GB-Ob Selden Supra 0027,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 380,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 484,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
E-Bbc M 662,737,55,16,2,0,0,0,0,0,0,0,0,27,6,2,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,256,19,15,2,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,1264,19,15,2,0,0,0,0,0,0,0,0,40,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 706,1264,19,15,2,0,0,0,0,0,0,0,0,40,2,1,0,0,0,0,0,0,0,0,0
E-Tc 35.5,1264,19,15,2,0,0,0,0,0,0,0,0,40,2,1,0,0,0,0,0,0,0,0,0
TR-Itks 42,294,10,5,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,294,10,5,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
A-KN CCl 589,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
A-Wda C-10,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
I-BV V 20,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
NL-ZUa 6,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
CH-SGs 391,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
D-MZb C,1059,63,15,2,0,0,0,0,0,0,0,0,33,8,1,0,0,0,0,0,0,0,0,0
SK-Sk 2,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
D-MZb D,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
E-SI MS 6,494,37,15,2,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
E-SI MS 3,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
E-SI MS 4,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
E-SI MS 7,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10001,715,82,15,2,0,0,0,0,0,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,399,19,15,2,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0
D-MZb B,399,19,15,2,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,399,19,15,2,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [04] IV,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [05] V,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
E-SA 5,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
D-Dl Mscr.Dresd.A.0122,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
CZ-Pak P VII,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,471,19,15,2,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
US-Baw W.11,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,630,42,15,2,0,0,0,0,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
TR-Itks 2429,728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",728,10,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,1506,82,15,2,0,0,0,0,0,0,0,0,46,9,1,0,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,1506,82,15,2,0,0,0,0,0,0,0,0,46,9,1,0,0,0,0,0,0,0,0,0
P-Cua Cofre 27,1506,82,15,2,0,0,0,0,0,0,0,0,46,9,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),1506,82,15,2,0,0,0,0,0,0,0,0,46,9,1,0,0,0,0,0,0,0,0,0
E-Tc 35.4,1506,82,15,2,0,0,0,0,0,0,0,0,46,9,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",263,34,15,2,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,263,34,15,2,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,263,34,15,2,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,263,34,15,2,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),1335,19,15,2,0,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,1335,19,15,2,0,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,1335,19,15,2,0,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,1335,19,15,2,0,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 4,1335,19,15,2,0,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
I-BV 34,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
I-Bc Q 09,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-LA Ms 239,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-LA Ms 118,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
CZ-R R 396,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,524,18,16,2,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-SAk 40,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,973,18,16,2,0,0,0,0,0,0,0,0,32,1,2,0,0,0,0,0,0,0,0,0
